created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 08 06:23:44 +0000 2023;1733009444903276962;"@samarindabasee Nggak dosa. Allah membenci perceraian tapi kalau nggak ada solusi lain ya nggak papa";0;0;0;0;in;888395324032638976;1732998440081408289;zanepenjahit;https://twitter.com/zanepenjahit/status/1733009444903276962
Fri Dec 08 06:15:12 +0000 2023;1733007299453780202;"@tanyarlfes bukannya kemaren udh diambang perceraian ya?";0;0;0;0;in;1471344053992050692;1732725827165688188;kameg0mego;https://twitter.com/kameg0mego/status/1733007299453780202
Fri Dec 08 06:02:47 +0000 2023;1733004173078155550;"Cerai Gugat Dominasi Kasus Perceraian, Kawin Paksa hingga Ekonomi Jadi Faktor Penyebab Keretakan Rumah Tangga https://t.co/RDMJx2DRQ9";0;0;0;0;in;1624960592;1733004173078155550;JPRadarMadura;https://twitter.com/JPRadarMadura/status/1733004173078155550
Fri Dec 08 05:51:13 +0000 2023;1733001262315282482;"gugatan perceraian dari artis memang suka membuat heboh warganet gasih sobat muda, semoga segera diberi kedamaian deh siapapun artisnya... #BERINGAS";0;0;0;0;in;59979374;1733001262315282482;masdhafm;https://twitter.com/masdhafm/status/1733001262315282482
Fri Dec 08 05:48:35 +0000 2023;1733000599476765137;"Jadi Pengangguran, Gunawan Dwi Cahyo Akui Perceraian dengan Okie Agustina Berdampak Pada Karier https://t.co/emyXJXhohX";0;0;1;1;in;41730943;1733000599476765137;VIVAcoid;https://twitter.com/VIVAcoid/status/1733000599476765137
Fri Dec 08 05:42:21 +0000 2023;1732999030421270799;"@indahrosianaaa Dulu pernah pkl di kantor agama kan mungkin ini ngebantu.   Implementasi Kebijakan Hak Asuh Anak dalam Perceraian: Tinjauan Terhadap Praktik dan Tantangan di Pengadilan Keluarga dan agama";0;1;0;0;in;1180041105007448064;1732997841227055340;arifaldi_malika;https://twitter.com/arifaldi_malika/status/1732999030421270799
Fri Dec 08 05:35:07 +0000 2023;1732997210911199553;"@Aryprasetyo85 @adearmando61 @007koteka @03__nakula @__AnakKolong @_memoryusang @Anak__Ogi @al_lasan @militan_nkri @Miduk17 @Marbot_Udien @GunRomli Waktu jaman SBY jg tetap meneruskan UU keistimewaan yogyaKarta, dimaknai perceraian NKRI dan DIY oleh Sri Sultan sendiri.. cb Googling wawancara Sri Sultan.. Sangat2 layak kena impeachment.";0;0;0;0;in;1684220595662204931;1732973680991568008;Bonpengan;https://twitter.com/Bonpengan/status/1732997210911199553
Fri Dec 08 05:29:50 +0000 2023;1732995883300708770;"“Ayah, Bunda. Jangan bercerai! Aku mohon..” 😭💔 Adila paham, anak-anak sedang terluka oleh rencana perceraian ayah bunda mereka. Bukan Adila mau bercerai. Dia tidak sanggup jika harus membagi Dirga, suaminya, dengan wanita lain.";0;1;0;1;in;1505091856887349251;1732995873301467475;anggiareads;https://twitter.com/anggiareads/status/1732995883300708770
Fri Dec 08 05:18:04 +0000 2023;1732992919102226893;"@neohistoria_id dan di kasus yang di kumparan itu yang bunuh 4 anaknya juga terjadi karena putus asa karena masalah ekonomi dan perceraian kan,  pelaku nya ngerasa kalo ngga ada harapan lagi dengan hidupnya dan keluarganya, makanya dia memutuskan buat mengakhiri hidup nya sendiri dan…";0;1;1;19;in;212008159;1732989774397644802;botmenfess;https://twitter.com/botmenfess/status/1732992919102226893
Fri Dec 08 05:14:21 +0000 2023;1732991983948575099;"@sbyfess Di Katolik tidak mengenal perceraian. Perkawinan katolik itu: 1. monogami  2. tidak dapat diceraikan dan 3. berlangsung seumur hidup. Tetapi, ada yang namanya pembatalan perkawinan, itu atas hal tertentu saja dan prosesnya puanjaang+ribet.";0;0;0;2;in;1714154673085743104;1732990362334159323;textfrombayu;https://twitter.com/textfrombayu/status/1732991983948575099
Fri Dec 08 05:06:48 +0000 2023;1732990085426282861;"Hong Nara sama Jungyeol itu pacaran 6 tahunan, nikah 2 tahunan mereka udah barengan selama 3000 hari (ini dimention Junyeol pas selesai mediasi sidang perceraian)... kalo dibikin series bakal lebih seru dan dalem gali konflik selama 2th pernikahan mereka sampi bisa dititik muak😅";0;0;2;18;in;164698052;1732990085426282861;gyndddb;https://twitter.com/gyndddb/status/1732990085426282861
Fri Dec 08 04:31:55 +0000 2023;1732981308010500108;"Rezeki tuh ya memang sama2 100, tapi yg beda adalah pegangan klo nanti ada apa2 sama rumah tangga kalian entah suami meninggal atau terjadi perceraian. Jadi buat para wanita di luar sana, mandiri lah kalian secara ekonomi, caranya bisa kerja kantoran, jualan, freelance, dll";0;1;0;5;in;3257047272;1732981308010500108;vincanindya;https://twitter.com/vincanindya/status/1732981308010500108
Fri Dec 08 04:28:35 +0000 2023;1732980468990243215;"@sexiciii @sbyfess I know.. Emang yg bener harusnya gitu kok☺️ Keterbukaan soal keuangan di pernikahan itu penting pollll. Mostly perceraian ada karna faktor ekonomi, ga melulu soal pendapatan dan uang, tapi kejujuran pengeluaran gini juga penting sih kataku.  Temen mau pinjem aja wajib bilang sih.";0;0;0;0;in;120685349;1732415547416125472;hwahee_;https://twitter.com/hwahee_/status/1732980468990243215
Fri Dec 08 04:24:59 +0000 2023;1732979564090134777;"@gyseokjy Perceraian yg aku dukung";0;0;0;0;in;1303225365633011714;1732969014174142874;Juneihateyou;https://twitter.com/Juneihateyou/status/1732979564090134777
Fri Dec 08 04:17:09 +0000 2023;1732977590473027610;"Lee Ji Ah dan Kang Ki Young jadi spesialis perceraian di drama Queen Of Deforce  Baca selengkapnya di link di bawah ini!  https://t.co/8mQvb9iZAY https://t.co/MwKgDXtwkN";0;0;0;0;in;1559442726982393857;1732977590473027610;Rinaamarliina;https://twitter.com/Rinaamarliina/status/1732977590473027610
Fri Dec 08 04:04:29 +0000 2023;1732974401761763650;"@kdrama_menfess Family unbreakable bond, go back couple, familiar wife. Yg 2 terakhir time travel akibat perceraian, yg pertama seru abiez bikin pengen segera berkeluarga.";0;0;0;0;in;1450658621017059333;1732961108687040934;awfullyheavenly;https://twitter.com/awfullyheavenly/status/1732974401761763650
Fri Dec 08 03:53:35 +0000 2023;1732971659441885234;"Sudah resmi bercerai, tapi ingin balikan lagi sama mantan suami? Emang bisa ya? Simak penjelasan dalam infografis berikut! Selengkapnya:  https://t.co/eWexTfSvKM #Hukumonline #KlinikHukum #InfografisHukum #MelekHukum #hukumperkawinan #perkawinan #perceraian #talak https://t.co/7EeefzOpPN";0;0;1;5;in;81066525;1732971659441885234;klinikhukum;https://twitter.com/klinikhukum/status/1732971659441885234
Fri Dec 08 03:23:52 +0000 2023;1732964183401234748;"https://t.co/pEYfVnjZ8U   Gideon Tengker bakal melaporkan Nagita Slavina dan akan menuntut mantan istrinya, Rieta Amilia serta putri bungsunya, Caca Tengker ke polisi. Hal itu lantaran berkaitan dengan kasus perceraian dengan Rieta Amilia.";0;0;0;0;in;1702377197938589696;1732964183401234748;Alurinfo_Ind;https://twitter.com/Alurinfo_Ind/status/1732964183401234748
Fri Dec 08 03:08:42 +0000 2023;1732960364512547168;"@rockmansick Kalo gak anak korban perceraian, istrinya Jo 😭😭";0;0;0;0;in;1072000362968580096;1732924223763423574;minogreyaunty;https://twitter.com/minogreyaunty/status/1732960364512547168
Fri Dec 08 03:05:00 +0000 2023;1732959433335116025;"Bunga Citra Lestari dianggap salah memilih Tiko Aryawardhana karena alasan perceraian dan pekerjaannya. https://t.co/Vi0tY9EWGv";0;0;0;1;in;48890883;1732959433335116025;1nserttranstv;https://twitter.com/1nserttranstv/status/1732959433335116025
Fri Dec 08 02:32:13 +0000 2023;1732951184573710637;"@Muh_Febrian @IamPrasPrasetja (3) liat influencer lulusan pendidikan FK tapi beliau sekarang vacum di profesinya, beliau buat novel mengenai perceraian , eh natizen jadinya suka minta konsul terkait permasalahannya ke influencer ini. Padahal ada banyak psikolog pernikahan yang berlisensi dan lebih objektif";0;0;0;2;in;1478005686550216709;1732676079838785798;Khadija00368230;https://twitter.com/Khadija00368230/status/1732951184573710637
Fri Dec 08 02:15:19 +0000 2023;1732946929880097176;"Busett masih pagi gini liat perceraian pasangan suami istri, biasanya cuma liat di berita ~ goks";0;0;0;0;in;147153926;1732946929880097176;salmanalfzi;https://twitter.com/salmanalfzi/status/1732946929880097176
Fri Dec 08 02:04:08 +0000 2023;1732944114948452644;"BKKBN Jateng Sebut Perceraian dan Pernikahan Kedua Berpotensi Tingkatkan Angka Stunting https://t.co/OKK4ZfEkpD #BeritaSatu #Berita #Newsupdate";1;0;0;0;in;154102750;1732944114948452644;Beritasatu;https://twitter.com/Beritasatu/status/1732944114948452644
Fri Dec 08 01:49:59 +0000 2023;1732940557176168615;"@tanyakanrl Semua org punya impian. Tapi bisa dibicarakan karna ini menyangkut dua belah pihak. Kalo sda rezeki lebih silahkan tp kalo pas2 an silahkan kalian atur. Nikah bukan cuman hajat tapi bagaimana menjalani hidup kedepannya karna banyak perceraian akibat faktor ekonomi";0;0;0;0;in;1717839280159301632;1732925748049314221;bapakmartin;https://twitter.com/bapakmartin/status/1732940557176168615
Fri Dec 08 01:47:53 +0000 2023;1732940025984319894;"@hzzzbzzz @pntbutterguzzlr Sebab dia supaya once berlaku perceraian, nasib isteri dan anak-anak tu terbela. Itu yang penting.";0;0;0;0;in;1524959954998009858;1732259855623434695;RajaHaziq213;https://twitter.com/RajaHaziq213/status/1732940025984319894
Fri Dec 08 01:37:18 +0000 2023;1732937365067563374;"@tanyarlfes Mnrut kalian,  1. Bagaimana cara menetukan cowok ini punya potensi masa depan yg jelas dan terarah? 2. Jika perceraian "dianggap" kegagalan rumah tangga, lantas kesuksesan rumah tangga itu seperti apa?";2;5;0;1;in;1255784020866031616;1732659694685257759;ElIhkam;https://twitter.com/ElIhkam/status/1732937365067563374
Fri Dec 08 01:35:55 +0000 2023;1732937014633472450;"@OstafMustafa @Greschinov @AliSemjan Marja ( rujukan ) antara Syi'ah saat ini sendiri terpecah menjadi 2, Iran dan Irak   Ini juga yang menyebabkan perceraian antara Jalaluddin Rahmat dan Emilia Renita, dimana Emilia Renita mengambil Marja dari Irak sementara Jalaluddin mengambil dari Iran";0;1;0;1;in;811475621486280704;1732795842661433521;RochmadDjunaedi;https://twitter.com/RochmadDjunaedi/status/1732937014633472450
Fri Dec 08 00:45:00 +0000 2023;1732924200422084808;"Meski Pengadilan Agama Jakarta Selatan telah memutus perceraian mereka, hubungan antara Desta dan Natasha diketahui masih tetap baik https://t.co/dd3zuFLVLa";0;0;0;1;in;47274731;1732924200422084808;okezonenews;https://twitter.com/okezonenews/status/1732924200422084808
Fri Dec 08 00:17:49 +0000 2023;1732917362415079794;"Gak nonton gak baca knp kok beritanya takut yah, pacaran d pukuli, dibunuh, anak2nya d bunuh kdrt perceraian perselingkuhan bla bla bla, agak takut bawain info terkini d radio";0;0;0;0;in;61121036;1732917362415079794;risaelsera;https://twitter.com/risaelsera/status/1732917362415079794
Thu Dec 07 23:53:35 +0000 2023;1732911262861000823;"Misi Besar Iblis di Balik Perceraian  | Republika ID https://t.co/UH9xdwD89E";0;0;0;0;in;1732709856992452608;1732911262861000823;lidyanti37467;https://twitter.com/lidyanti37467/status/1732911262861000823
Thu Dec 07 21:51:03 +0000 2023;1732880426509988081;"Cara dia neriakin lantang cewe sekelas yg gosipin perceraian ibunya si a di berita yg foto secara sengaja diunggah aja mirip bgt sm cara teriak da yong🤣";0;0;0;0;in;797214246203314176;1732879885058884091;teraskumiko;https://twitter.com/teraskumiko/status/1732880426509988081
Thu Dec 07 19:43:23 +0000 2023;1732848296060956767;"@tanyakanrl Kalian emang gak cocok, carilah yang setara Dalam hal ini segi pemikiran  Kalian berdua udah beda konsep dalam membangun rumah tangga, berarti kalian gak cocok, jgn di paksa nikah yg malah nambah kasus perceraian";0;0;0;0;in;1661630954807660545;1732768480519229469;SatuMataTelor;https://twitter.com/SatuMataTelor/status/1732848296060956767
Thu Dec 07 18:28:39 +0000 2023;1732829490844475531;"Sinopsis 'Drakor Queen of Divorce', Lee Ji Ah dan Kang Ki Young Jadi Spesialis Perceraian  https://t.co/0v48M3chlf  #leejiah #kangkiyoung #drakor #queenofdivorce #kdrama #dramakorea";0;0;0;0;in;1410297838152687623;1732829490844475531;glowandbeaute;https://twitter.com/glowandbeaute/status/1732829490844475531
Thu Dec 07 16:41:20 +0000 2023;1732802482211069974;"Tiba difase pasrah.tidak ada yang ditakuti soal perceraian.malu .pastii malu";0;0;0;0;in;1450032135574736902;1732802482211069974;RinandaRiefky;https://twitter.com/RinandaRiefky/status/1732802482211069974
Thu Dec 07 14:47:47 +0000 2023;1732773906556322120;"Iuh semoga gk jadi nikah, kalaupun nikah langsung cerai. Setan suka perceraian jadi kumpul aja semua";0;0;0;0;in;1649227526726897664;1732773906556322120;w_mxmff;https://twitter.com/w_mxmff/status/1732773906556322120
Thu Dec 07 14:35:40 +0000 2023;1732770859767767384;"Pembinaan IIKK, Ketua PKK Kabupaten Semarang Mendorong Kesadaran Terhadap Pengaruh Media Sosial dalam Pencegahan Perceraian → https://t.co/jPhexmiJuV";0;0;0;0;in;848754655483932672;1732770859767767384;harian7_com;https://twitter.com/harian7_com/status/1732770859767767384
Thu Dec 07 13:41:23 +0000 2023;1732757199095775549;"@raplinhawk @dlayyyyyyyy @dastanjr @my_dreamhanguk @anaive__ Hidup dengan finansial yang stabil emang bisa secure kebahagiaan kok, lu pikir banyaknya kasus kdrt dan perceraian karena apa selain perselingkuhan? Ekonomi lah.  Dan gue kasi tau idup itu harus punya target, sebelum menikah idup lu biasa aja, jangan diturunin ke anak-cucu.";0;1;0;4;in;1503532526937149441;1732671927674913278;imsupadupashy;https://twitter.com/imsupadupashy/status/1732757199095775549
Thu Dec 07 13:25:06 +0000 2023;1732753100593889373;"Lee Ji Ah Jadi Ahli Perceraian Usai Dikhianati Suami di 'Queen of Divorce' #LeeJiAh https://t.co/WUWXpLmUUY &amp utm_medium=social&amp utm_source=twitter";0;0;0;0;in;313946561;1732753100593889373;wow_keren;https://twitter.com/wow_keren/status/1732753100593889373
Thu Dec 07 13:07:23 +0000 2023;1732748639213334886;"@khairinoona @anaive__ Bukan masalah ekonominya tp masalah bagaimana menata rasa syukurnya. Banyak tuh yg banyak duit selingkuh, KDRt, ujung2nya perceraian dn pembunuhan juga.";0;3;0;0;in;1556244661077147648;1732671927674913278;gumipakaiG;https://twitter.com/gumipakaiG/status/1732748639213334886
Thu Dec 07 12:39:27 +0000 2023;1732741611321454989;"@tkvkkvforever Pov: setelah keluar dari pintu sidang perceraian😔🙏🏻";0;0;0;0;in;1302507570624565255;1732578238378225835;kimhhee;https://twitter.com/kimhhee/status/1732741611321454989
Thu Dec 07 12:20:23 +0000 2023;1732736811892625740;"@khairinoona @anaive__ Betul banget, perceraian terjadi alasan utamanya paling besar karena masalah ekonomi";0;0;0;3;in;1068685028169633792;1732671927674913278;__adorableyou;https://twitter.com/__adorableyou/status/1732736811892625740
Thu Dec 07 11:17:09 +0000 2023;1732720899634475508;"@FeriSuryaSugia1 @Kumbang55613861 Lebih baik apaan? LG8t? Perceraian tinggi? Ngewe dimana2?";0;0;0;0;in;1204843568877060096;1732178032784560612;flyislalat;https://twitter.com/flyislalat/status/1732720899634475508
Thu Dec 07 11:09:13 +0000 2023;1732718904831864922;"Jadi anak korban perceraian.";0;0;0;0;in;285004517;1732718904831864922;bercaknoda;https://twitter.com/bercaknoda/status/1732718904831864922
Thu Dec 07 10:39:51 +0000 2023;1732711512832389589;"@272911109296CZ Tuh tuh tetep dia digelarin happy virus, ga ada korelasinya perceraian ortu sama kesedihan mendalam, dibesar besarin ah 😑  maksudnya ya sedih mungkin sedih tapi nanti terbiasa, daripada bersama udah ga cocok lagi";0;1;0;0;in;1680151274745114624;1732664121139839130;cheesecakemalt;https://twitter.com/cheesecakemalt/status/1732711512832389589
Thu Dec 07 09:31:22 +0000 2023;1732694276705067190;"@TMIHARINI Mentalnya gak stabil, pasti pengaruh dipecat dari pekerjaan. Makanya musuh utama dalam pernikahan itu ekonomi, istri jadi korban kdrt, anak dibunuh sekaligus. Ngeri wajar perceraian tinggi disebabkan faktor ekonomi";1;3;5;54;in;1574976893777911808;1732655181903560741;iyoonah60;https://twitter.com/iyoonah60/status/1732694276705067190
Thu Dec 07 09:22:26 +0000 2023;1732692028725878969;"@kegblgnunfaedh munkin karna ini perceraian dihalalkan di agama gue ya. terkadang, orang yg keliatan nya jodoh di awal bisa jadi musuh di akhir.";0;0;0;0;in;1082327196482469888;1732628554092036257;RNahrisa;https://twitter.com/RNahrisa/status/1732692028725878969
Thu Dec 07 08:46:23 +0000 2023;1732682959931449746;"JANGAN PERNAH MENELANTARKAN ISTRI DAN ANAK !#pengacarakokojosephirianto #fyp #istri #suami #penikahan #anak2 #perceraian #penjara #pelakor #CapCut https://t.co/8gLvowU9E7";1;2;0;1;in;1583458377338089473;1732682959931449746;kokojoseph_i;https://twitter.com/kokojoseph_i/status/1732682959931449746
Thu Dec 07 07:49:05 +0000 2023;1732668536575971332;"Tunda Laporkan Okie Agustina Soal Tudingan Perselingkuhan, Gunawan Dwi Cahyo Tetap Ingin Cerai: Sang kuasa hukum menyatakan bahwa perceraian yang dilakoni oleh Gunawan dengan Okie Agustina bukan karena adanya perselingkuhan https://t.co/OfoSc25lfr";0;0;0;0;in;184706308;1732668536575971332;FIMELAdotcom;https://twitter.com/FIMELAdotcom/status/1732668536575971332
Thu Dec 07 07:44:47 +0000 2023;1732667457008283931;"wow, amaze sama suami-istri ini. dua-duanya nulis Kotagede, suaminya nulis tentang Muhammadiyah, istrinya nulis perceraian Muslim Jawa di Kotagede. seru banget tuh obrolan sehari-hari mereka. aku baru tau banget xixixi https://t.co/HDLU1Apyhz";0;0;0;0;in;1960054898;1732667457008283931;h_______alf;https://twitter.com/h_______alf/status/1732667457008283931
Thu Dec 07 07:21:06 +0000 2023;1732661495971172702;"adiknya meninggal krn ditabrak mobil pas nyebrang cuma ada indikasi bunuh diri efek depresi. suami adiknya dateng cuma ngelayat dong ga dalam posisi sbg keluarga / suami yg standby gitu ☹️ trus skrg kakaknya jadi pengacara khusus kasus perceraian.  #divorceattorneyshin https://t.co/SvO10801sf";0;2;0;0;in;112363899;1732661495971172702;teylicity;https://twitter.com/teylicity/status/1732661495971172702
Thu Dec 07 07:02:17 +0000 2023;1732656758181765508;"@kegblgnunfaedh Kalian kalo masih miskin mending jgn nikah dulu, semua masalah perceraian pembunuhan begini motifnya tidak jauh dr ekonomi";0;1;0;1;in;102703238;1732628554092036257;tukangbikinlego;https://twitter.com/tukangbikinlego/status/1732656758181765508
